Date,MKT_RF,SMB,HML,RMW,CMA,RF
2020-01-01,0.35215423001264556,-5.51180681623082,-0.9147420000286767,-0.033902902118245204,0.011655046640313083,0.06240973391161164
2020-02-01,-1.0153158194446779,-2.1206640151826806,4.36397801971448,0.7829868200310708,0.5773252339176207,0.16881596903077967
2020-03-01,2.558916689190563,3.4971105155367157,0.7847914552365335,-0.8995447172092234,-1.7901213283691577,0.025031441292442003
2020-04-01,3.062584466163826,-1.9394472566861278,2.566665960613184,-1.377157890952463,0.20140516148897192,0.38144282739582547
2020-05-01,-4.649369377904944,-0.42075670425475675,0.48468165559669213,-0.7238062138559036,-1.136941467780619,0.33197661081961777
2020-06-01,-7.007938401957221,3.299335520302302,-0.5017566742881553,0.29205438918322524,0.1386032983126208,0.452379790708289
2020-07-01,-3.3887819010592475,-2.2608294498965553,-1.2862887258694469,0.020143635689484234,0.4368028748092147,0.06482525268376682
2020-08-01,2.209891574955354,3.8744442353943493,-0.18779599406608408,1.9711464031415826,-1.2380913114158467,0.19008926979039686
2020-09-01,-3.968651284329229,-0.05222311810478725,-1.6962513002797759,-1.5678575933471457,0.3100097237976174,0.10084338671812579
2020-10-01,-4.588113353199321,2.7177519601783544,-0.32930913966589104,-0.33255478726190546,-0.9969070273283875,0.5059187577685458
2020-11-01,-2.4197733255076868,1.6470859174261832,-0.050544846754100835,0.2668526667858486,0.47221102746503163,0.6246903947224526
2020-12-01,0.33130678967335425,0.07517637428607347,0.5404551189034397,-2.025952148317798,-2.455927028701528,0.3515972233350624
2021-01-01,-0.23569223262764827,3.9330585083373064,-0.5427699331048985,-1.5165919560754684,-0.09985006045851569,0.7260151284617349
2021-02-01,1.2175167434823624,1.0807393882998477,0.7610177644600776,-0.7365851191228134,-0.6531215209938848,0.20713127288973193
2021-03-01,-2.2713502804706396,-4.221681124233066,1.4499691824311072,-1.4191078362006697,1.6698561323784273,0.19968761078190828
2021-04-01,0.3690769772733569,4.888877466511269,-1.1526983145807166,0.7505868569934045,-0.4326315364860095,0.28185036655091417
2021-05-01,1.0477253316338233,-0.9082438870755684,-0.1070215223358251,0.8864132770985096,2.033251395895226,0.21158086794934305
2021-06-01,8.500545030985059,2.778590854750803,-1.092720304349719,0.1346471762236747,0.6962006224532191,0.004050375768618664
2021-07-01,-0.2716565458009843,-2.1886997015600516,2.0539176388651526,-1.074690127263033,2.7689632197535547,0.3043363047628165
2021-08-01,-2.48645674342814,2.2276028663588665,0.5983221441341834,-0.20400005253262354,0.4346555908565394,0.10326581793315948
2021-09-01,5.858163330417304,0.22781470042167087,0.9456602220299334,0.03762765631579511,1.1934259276841426,0.36623353877555775
2021-10-01,0.6226242708170703,-1.3614203025183214,1.6075979658925046,2.3517550208003946,3.796383165704272,0.4448853496951761
2021-11-01,-0.954937703718157,0.5835582101870368,1.2803121146219678,0.8588483451211231,-0.5854717907482677,0.2571972650509258
2021-12-01,-0.9095331973725231,-2.8427354727112837,1.8080917646042198,1.8889900659648853,-1.3050900218700294,0.23831673826287314
2022-01-01,1.1577389224253802,-0.038461399467550526,3.293581115086056,-0.6933586857151616,-1.819019638154115,0.25874809561156986
2022-02-01,-1.704052192685814,-1.856664115910942,1.1898770639228071,-1.0959363792195986,-2.299724575631066,0.05783057347806969
2022-03-01,0.20054928899422686,5.40850935329787,0.8866902134269098,0.546149483545172,0.32992435459271174,0.4675165222340983
2022-04-01,-10.603388554294575,0.4759787957356735,-0.22304437991829115,0.8765105413646834,0.6896664740560741,0.19710479860093386
2022-05-01,1.522188345999255,0.44312586046770414,1.0172780366906071,0.5851937542943433,-1.0640354789508346,1.0177292830241063
2022-06-01,-5.917506608883612,-4.147485068512004,-1.4535562158713606,-1.125917268166567,0.2852273499177563,0.26344915620551046
2022-07-01,0.38786189719230835,3.0260011179735424,1.2498984335797998,-0.15307993834995848,-1.4443675346720692,0.1564981071646459
2022-08-01,7.885483572131608,2.681310699332035,0.24356254216628237,1.4963518228889794,2.579182500248696,0.07440062307380141
2022-09-01,4.297888189895382,0.0766185602733547,0.800518545351355,2.912050469552821,-0.24613528176807115,0.06369453774079428
2022-10-01,0.5226455598189536,0.5439526745301687,1.5681219153981594,-1.16319324014187,2.0622762100942156,0.10766052245181806
2022-11-01,-1.9282546313006879,-0.5295549757167826,1.5221286733550068,0.4078646228581392,-1.9970779798951257,0.04484967462662437
2022-12-01,6.211878658836806,-1.7669538458200138,0.6983416373360111,0.6648937689523079,1.9551622511368487,0.6322457781100363
